"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
6067,195,1,2378.750081,19.7266,2006-07-06 18:00:06
6067,195,2,2378.750081,NA,2006-07-06 18:00:06
6067,192,1,2378.750174,NA,2006-07-06 18:00:15
6067,192,2,2378.750174,NA,2006-07-06 18:00:15
6067,192,1,2378.833414,NA,2006-07-06 20:00:06
6067,192,2,2378.833414,NA,2006-07-06 20:00:06
6067,195,1,2378.833414,NA,2006-07-06 20:00:06
6067,195,2,2378.833414,NA,2006-07-06 20:00:06
6067,192,1,2378.916748,NA,2006-07-06 22:00:07
6067,192,2,2378.916748,NA,2006-07-06 22:00:07
6067,195,1,2378.916748,NA,2006-07-06 22:00:07
6067,195,2,2378.916748,NA,2006-07-06 22:00:07
6067,192,1,2379.000081,NA,2006-07-07 00:00:06
6067,192,2,2379.000081,NA,2006-07-07 00:00:06
6067,195,1,2379.000081,NA,2006-07-07 00:00:06
6067,195,2,2379.000081,NA,2006-07-07 00:00:06
6067,192,1,2379.083414,NA,2006-07-07 02:00:06
6067,192,2,2379.083414,NA,2006-07-07 02:00:06
6067,195,1,2379.083414,NA,2006-07-07 02:00:06
6067,195,2,2379.083414,NA,2006-07-07 02:00:06
6067,195,1,2379.166563,NA,2006-07-07 03:59:51
6067,195,2,2379.166563,NA,2006-07-07 03:59:51
6067,193,1,2379.166701,NA,2006-07-07 04:00:02
6067,193,2,2379.166701,NA,2006-07-07 04:00:02
6067,192,1,2379.166748,NA,2006-07-07 04:00:07
6067,192,2,2379.166748,NA,2006-07-07 04:00:07
6067,195,1,2379.250081,NA,2006-07-07 06:00:06
6067,195,2,2379.250081,NA,2006-07-07 06:00:06
6067,195,1,2379.333137,NA,2006-07-07 07:59:43
6067,195,2,2379.333137,NA,2006-07-07 07:59:43
6067,192,1,2379.416701,NA,2006-07-07 10:00:02
6067,192,2,2379.416701,NA,2006-07-07 10:00:02
6067,195,1,2379.416748,NA,2006-07-07 10:00:07
6067,195,2,2379.416748,NA,2006-07-07 10:00:07
6067,195,1,2379.500081,NA,2006-07-07 12:00:06
6067,195,2,2379.500081,NA,2006-07-07 12:00:06
6067,195,1,2379.583414,NA,2006-07-07 14:00:06
6067,195,2,2379.583414,NA,2006-07-07 14:00:06
6067,195,1,2379.666748,NA,2006-07-07 16:00:07
6067,195,2,2379.666748,NA,2006-07-07 16:00:07
6067,195,1,2379.750081,NA,2006-07-07 18:00:06
6067,195,2,2379.750081,NA,2006-07-07 18:00:06
6067,195,1,2379.833414,NA,2006-07-07 20:00:06
6067,195,2,2379.833414,NA,2006-07-07 20:00:06
6067,195,1,2379.916748,NA,2006-07-07 22:00:07
6067,195,2,2379.916748,NA,2006-07-07 22:00:07
6067,195,1,2379.999803,NA,2006-07-07 23:59:42
6067,195,2,2379.999803,NA,2006-07-07 23:59:42
6067,195,1,2380.083414,NA,2006-07-08 02:00:06
6067,195,2,2380.083414,NA,2006-07-08 02:00:06
6067,195,1,2380.166563,NA,2006-07-08 03:59:51
6067,195,2,2380.166563,NA,2006-07-08 03:59:51
6067,193,1,2380.166701,NA,2006-07-08 04:00:02
6067,193,2,2380.166701,NA,2006-07-08 04:00:02
6067,195,1,2380.250081,NA,2006-07-08 06:00:06
6067,195,2,2380.250081,NA,2006-07-08 06:00:06
6067,195,1,2380.333414,NA,2006-07-08 08:00:06
6067,195,2,2380.333414,NA,2006-07-08 08:00:06
6067,195,1,2380.416748,NA,2006-07-08 10:00:07
6067,195,2,2380.416748,NA,2006-07-08 10:00:07
6067,192,1,2380.500081,NA,2006-07-08 12:00:06
6067,192,2,2380.500081,NA,2006-07-08 12:00:06
6067,195,1,2380.500081,NA,2006-07-08 12:00:06
6067,195,2,2380.500081,NA,2006-07-08 12:00:06
6067,192,1,2380.583414,35.2702,2006-07-08 14:00:06
6067,192,2,2380.583414,52.1159,2006-07-08 14:00:06
6067,195,1,2380.583414,NA,2006-07-08 14:00:06
6067,195,2,2380.583414,NA,2006-07-08 14:00:06
6067,192,1,2380.66647,NA,2006-07-08 15:59:43
6067,192,2,2380.66647,NA,2006-07-08 15:59:43
6067,195,1,2380.66647,NA,2006-07-08 15:59:43
6067,195,2,2380.66647,NA,2006-07-08 15:59:43
6067,195,1,2380.750081,NA,2006-07-08 18:00:06
6067,195,2,2380.750081,NA,2006-07-08 18:00:06
6067,192,1,2380.750266,NA,2006-07-08 18:00:22
6067,192,2,2380.750266,NA,2006-07-08 18:00:22
6067,192,1,2380.833414,NA,2006-07-08 20:00:06
6067,192,2,2380.833414,NA,2006-07-08 20:00:06
6067,195,1,2380.833414,NA,2006-07-08 20:00:06
6067,195,2,2380.833414,NA,2006-07-08 20:00:06
6067,192,1,2380.916748,34.1309,2006-07-08 22:00:07
6067,192,2,2380.916748,48.8607,2006-07-08 22:00:07
6067,195,1,2380.916748,NA,2006-07-08 22:00:07
6067,195,2,2380.916748,NA,2006-07-08 22:00:07
6067,192,1,2381.000081,NA,2006-07-09 00:00:06
6067,192,2,2381.000081,NA,2006-07-09 00:00:06
6067,195,1,2381.000081,NA,2006-07-09 00:00:06
6067,195,2,2381.000081,NA,2006-07-09 00:00:06
6067,192,1,2381.083414,NA,2006-07-09 02:00:06
6067,192,2,2381.083414,NA,2006-07-09 02:00:06
6067,195,1,2381.083414,NA,2006-07-09 02:00:06
6067,195,2,2381.083414,NA,2006-07-09 02:00:06
6067,192,1,2381.166748,34.2936,2006-07-09 04:00:07
6067,192,2,2381.166748,48.4538,2006-07-09 04:00:07
6067,195,1,2381.166748,NA,2006-07-09 04:00:07
6067,195,2,2381.166748,NA,2006-07-09 04:00:07
6067,192,1,2381.250081,34.1309,2006-07-09 06:00:06
6067,192,2,2381.250081,48.1283,2006-07-09 06:00:06
6067,195,1,2381.250081,NA,2006-07-09 06:00:06
6067,195,2,2381.250081,NA,2006-07-09 06:00:06
6067,192,1,2381.333137,33.1543,2006-07-09 07:59:43
6067,192,2,2381.333137,48.8607,2006-07-09 07:59:43
6067,195,1,2381.333137,NA,2006-07-09 07:59:43
6067,195,2,2381.333137,NA,2006-07-09 07:59:43
6067,195,1,2381.41684,NA,2006-07-09 10:00:14
6067,195,2,2381.41684,NA,2006-07-09 10:00:14
6067,192,1,2381.416933,NA,2006-07-09 10:00:23
6067,192,2,2381.416933,NA,2006-07-09 10:00:23
6067,192,1,2381.500081,30.5501,2006-07-09 12:00:06
6067,192,2,2381.500081,49.5931,2006-07-09 12:00:06
6067,195,1,2381.500081,NA,2006-07-09 12:00:06
6067,195,2,2381.500081,NA,2006-07-09 12:00:06
6067,192,1,2381.583414,NA,2006-07-09 14:00:06
6067,192,2,2381.583414,NA,2006-07-09 14:00:06
6067,195,1,2381.583414,NA,2006-07-09 14:00:06
6067,195,2,2381.583414,NA,2006-07-09 14:00:06
6067,192,1,2381.666748,NA,2006-07-09 16:00:07
6067,192,2,2381.666748,NA,2006-07-09 16:00:07
6067,195,1,2381.666748,NA,2006-07-09 16:00:07
6067,195,2,2381.666748,NA,2006-07-09 16:00:07
6067,192,1,2381.750081,NA,2006-07-09 18:00:06
6067,192,2,2381.750081,NA,2006-07-09 18:00:06
6067,195,1,2381.750081,NA,2006-07-09 18:00:06
6067,195,2,2381.750081,NA,2006-07-09 18:00:06
6067,192,1,2381.833414,NA,2006-07-09 20:00:06
6067,192,2,2381.833414,NA,2006-07-09 20:00:06
6067,195,1,2381.833414,NA,2006-07-09 20:00:06
6067,195,2,2381.833414,NA,2006-07-09 20:00:06
6067,192,1,2381.916748,NA,2006-07-09 22:00:07
6067,192,2,2381.916748,NA,2006-07-09 22:00:07
6067,192,1,2381.999803,31.2012,2006-07-09 23:59:42
6067,192,2,2381.999803,47.5586,2006-07-09 23:59:42
6067,192,1,2382.0836,NA,2006-07-10 02:00:23
6067,192,2,2382.0836,NA,2006-07-10 02:00:23
6067,192,1,2382.166748,31.6081,2006-07-10 04:00:07
6067,192,2,2382.166748,47.2331,2006-07-10 04:00:07
6067,192,1,2382.250081,NA,2006-07-10 06:00:06
6067,192,2,2382.250081,NA,2006-07-10 06:00:06
6067,192,1,2382.333414,NA,2006-07-10 08:00:06
6067,192,2,2382.333414,NA,2006-07-10 08:00:06
6067,192,1,2382.416748,NA,2006-07-10 10:00:07
6067,192,2,2382.416748,NA,2006-07-10 10:00:07
6067,192,1,2382.500081,NA,2006-07-10 12:00:06
6067,192,2,2382.500081,NA,2006-07-10 12:00:06
6067,192,1,2382.583414,NA,2006-07-10 14:00:06
6067,192,2,2382.583414,NA,2006-07-10 14:00:06
6067,192,1,2382.66647,28.597,2006-07-10 15:59:43
6067,192,2,2382.66647,47.8841,2006-07-10 15:59:43
6067,192,1,2382.750266,NA,2006-07-10 18:00:22
6067,192,2,2382.750266,NA,2006-07-10 18:00:22
6067,192,1,2382.833414,29.248,2006-07-10 20:00:06
6067,192,2,2382.833414,47.3145,2006-07-10 20:00:06
6067,192,1,2382.916748,NA,2006-07-10 22:00:07
6067,192,2,2382.916748,NA,2006-07-10 22:00:07
6067,192,1,2383.000081,29.6549,2006-07-11 00:00:06
6067,192,2,2383.000081,46.9889,2006-07-11 00:00:06
6067,192,1,2383.083414,29.7363,2006-07-11 02:00:06
6067,192,2,2383.083414,46.6634,2006-07-11 02:00:06
6067,192,1,2383.166748,29.5736,2006-07-11 04:00:07
6067,192,2,2383.166748,46.582,2006-07-11 04:00:07
6067,192,1,2383.250081,NA,2006-07-11 06:00:06
6067,192,2,2383.250081,NA,2006-07-11 06:00:06
6067,192,1,2383.333137,NA,2006-07-11 07:59:43
6067,192,2,2383.333137,NA,2006-07-11 07:59:43
6067,192,1,2383.416933,NA,2006-07-11 10:00:23
6067,192,2,2383.416933,NA,2006-07-11 10:00:23
6067,192,1,2383.500081,NA,2006-07-11 12:00:06
6067,192,2,2383.500081,NA,2006-07-11 12:00:06
6067,192,1,2383.583414,NA,2006-07-11 14:00:06
6067,192,2,2383.583414,NA,2006-07-11 14:00:06
6067,192,1,2383.666748,27.0508,2006-07-11 16:00:07
6067,192,2,2383.666748,46.7448,2006-07-11 16:00:07
6067,192,1,2383.750081,NA,2006-07-11 18:00:06
6067,192,2,2383.750081,NA,2006-07-11 18:00:06
6067,192,1,2383.833414,NA,2006-07-11 20:00:06
6067,192,2,2383.833414,NA,2006-07-11 20:00:06
6067,192,1,2383.916748,NA,2006-07-11 22:00:07
6067,192,2,2383.916748,NA,2006-07-11 22:00:07
6067,192,1,2383.999803,28.0273,2006-07-11 23:59:42
6067,192,2,2383.999803,45.1986,2006-07-11 23:59:42
6067,192,1,2384.0836,NA,2006-07-12 02:00:23
6067,192,2,2384.0836,NA,2006-07-12 02:00:23
6067,192,1,2384.166748,NA,2006-07-12 04:00:07
6067,192,2,2384.166748,NA,2006-07-12 04:00:07
6067,192,1,2384.250081,28.1087,2006-07-12 06:00:06
6067,192,2,2384.250081,44.9544,2006-07-12 06:00:06
6067,192,1,2384.333414,NA,2006-07-12 08:00:06
6067,192,2,2384.333414,NA,2006-07-12 08:00:06
6067,192,1,2384.416748,NA,2006-07-12 10:00:07
6067,192,2,2384.416748,NA,2006-07-12 10:00:07
6067,192,1,2384.500081,NA,2006-07-12 12:00:06
6067,192,2,2384.500081,NA,2006-07-12 12:00:06
6067,192,1,2384.583414,NA,2006-07-12 14:00:06
6067,192,2,2384.583414,NA,2006-07-12 14:00:06
6067,192,1,2384.66647,26.1556,2006-07-12 15:59:43
6067,192,2,2384.66647,45.5241,2006-07-12 15:59:43
6067,192,1,2384.750266,NA,2006-07-12 18:00:22
6067,192,2,2384.750266,NA,2006-07-12 18:00:22
6067,192,1,2384.833414,NA,2006-07-12 20:00:06
6067,192,2,2384.833414,NA,2006-07-12 20:00:06
6067,192,1,2384.916748,26.8066,2006-07-12 22:00:07
6067,192,2,2384.916748,43.8965,2006-07-12 22:00:07
6067,192,1,2385.000081,NA,2006-07-13 00:00:06
6067,192,2,2385.000081,NA,2006-07-13 00:00:06
6067,192,1,2385.083414,NA,2006-07-13 02:00:06
6067,192,2,2385.083414,NA,2006-07-13 02:00:06
6067,192,1,2385.166748,27.2135,2006-07-13 04:00:07
6067,192,2,2385.166748,44.4661,2006-07-13 04:00:07
6067,192,1,2385.250081,27.0508,2006-07-13 06:00:06
6067,192,2,2385.250081,44.3034,2006-07-13 06:00:06
6067,192,1,2385.333137,NA,2006-07-13 07:59:43
6067,192,2,2385.333137,NA,2006-07-13 07:59:43
6067,192,1,2385.416933,NA,2006-07-13 10:00:23
6067,192,2,2385.416933,NA,2006-07-13 10:00:23
6067,192,1,2385.500081,NA,2006-07-13 12:00:06
6067,192,2,2385.500081,NA,2006-07-13 12:00:06
6067,192,1,2385.583414,25.5046,2006-07-13 14:00:06
6067,192,2,2385.583414,45.1986,2006-07-13 14:00:06
3798,192,1,2385.666748,25.0977,2006-07-13 16:00:07
4158,192,1,2385.666748,25.0977,2006-07-13 16:00:07
3798,192,2,2385.666748,NA,2006-07-13 16:00:07
4158,192,2,2385.666748,NA,2006-07-13 16:00:07
4158,193,1,2385.666748,NA,2006-07-13 16:00:07
4158,193,2,2385.666748,NA,2006-07-13 16:00:07
3798,192,1,2385.750081,25.4232,2006-07-13 18:00:06
4158,192,1,2385.750081,25.4232,2006-07-13 18:00:06
3798,192,2,2385.750081,NA,2006-07-13 18:00:06
4158,192,2,2385.750081,NA,2006-07-13 18:00:06
4158,193,1,2385.750081,NA,2006-07-13 18:00:06
4158,193,2,2385.750081,NA,2006-07-13 18:00:06
3798,192,1,2385.833414,25.8301,2006-07-13 20:00:06
4158,192,1,2385.833414,25.8301,2006-07-13 20:00:06
3798,192,2,2385.833414,NA,2006-07-13 20:00:06
4158,192,2,2385.833414,NA,2006-07-13 20:00:06
4158,193,1,2385.833414,NA,2006-07-13 20:00:06
4158,193,2,2385.833414,NA,2006-07-13 20:00:06
3798,192,1,2385.916748,27.7832,2006-07-13 22:00:07
4158,192,1,2385.916748,27.7832,2006-07-13 22:00:07
3798,192,2,2385.916748,NA,2006-07-13 22:00:07
4158,192,2,2385.916748,NA,2006-07-13 22:00:07
4158,193,1,2385.916748,NA,2006-07-13 22:00:07
4158,193,2,2385.916748,NA,2006-07-13 22:00:07
3798,192,1,2385.999803,NA,2006-07-13 23:59:42
4158,192,1,2385.999803,NA,2006-07-13 23:59:42
3798,192,2,2385.999803,NA,2006-07-13 23:59:42
4158,192,2,2385.999803,NA,2006-07-13 23:59:42
4158,193,1,2385.999803,NA,2006-07-13 23:59:42
4158,193,2,2385.999803,NA,2006-07-13 23:59:42
3798,192,1,2386.083507,NA,2006-07-14 02:00:15
4158,192,1,2386.083507,NA,2006-07-14 02:00:15
3798,192,2,2386.083507,NA,2006-07-14 02:00:15
4158,192,2,2386.083507,NA,2006-07-14 02:00:15
3798,192,1,2386.166748,NA,2006-07-14 04:00:07
4158,192,1,2386.166748,NA,2006-07-14 04:00:07
3798,192,2,2386.166748,NA,2006-07-14 04:00:07
4158,192,2,2386.166748,NA,2006-07-14 04:00:07
3798,192,1,2386.250081,NA,2006-07-14 06:00:06
4158,192,1,2386.250081,NA,2006-07-14 06:00:06
3798,192,2,2386.250081,NA,2006-07-14 06:00:06
4158,192,2,2386.250081,NA,2006-07-14 06:00:06
3798,192,1,2386.333414,28.8411,2006-07-14 08:00:06
4158,192,1,2386.333414,28.8411,2006-07-14 08:00:06
3798,192,2,2386.333414,NA,2006-07-14 08:00:06
4158,192,2,2386.333414,NA,2006-07-14 08:00:06
3798,192,1,2386.416748,28.4342,2006-07-14 10:00:07
4158,192,1,2386.416748,28.4342,2006-07-14 10:00:07
3798,192,2,2386.416748,NA,2006-07-14 10:00:07
4158,192,2,2386.416748,NA,2006-07-14 10:00:07
3798,192,1,2386.500081,NA,2006-07-14 12:00:06
4158,192,1,2386.500081,NA,2006-07-14 12:00:06
3798,192,2,2386.500081,NA,2006-07-14 12:00:06
4158,192,2,2386.500081,NA,2006-07-14 12:00:06
3798,192,1,2386.583414,27.3763,2006-07-14 14:00:06
4158,192,1,2386.583414,27.3763,2006-07-14 14:00:06
3798,192,2,2386.583414,NA,2006-07-14 14:00:06
4158,192,2,2386.583414,NA,2006-07-14 14:00:06
3798,192,1,2386.66647,27.6204,2006-07-14 15:59:43
4158,192,1,2386.66647,27.6204,2006-07-14 15:59:43
3798,192,2,2386.66647,NA,2006-07-14 15:59:43
4158,192,2,2386.66647,NA,2006-07-14 15:59:43
3798,192,1,2386.750174,32.2591,2006-07-14 18:00:15
4158,192,1,2386.750174,32.2591,2006-07-14 18:00:15
3798,192,2,2386.750174,43.1641,2006-07-14 18:00:15
4158,192,2,2386.750174,43.1641,2006-07-14 18:00:15
3798,192,1,2386.833414,31.6895,2006-07-14 20:00:06
4158,192,1,2386.833414,31.6895,2006-07-14 20:00:06
3798,192,2,2386.833414,42.2689,2006-07-14 20:00:06
4158,192,2,2386.833414,42.2689,2006-07-14 20:00:06
3798,192,1,2386.916748,31.2826,2006-07-14 22:00:07
4158,192,1,2386.916748,31.2826,2006-07-14 22:00:07
3798,192,2,2386.916748,41.862,2006-07-14 22:00:07
4158,192,2,2386.916748,41.862,2006-07-14 22:00:07
